,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
24,51795.869501336056,0.0015822140360940264,2.2191702281060888,-0.0013931566804001349,0.9767153342871963,-0.5767620709131888,0.6169287639764162,0.29823501709475975,0.31698893452198357,0.6557231054685695,0.0,0.0,0.0011331552793256065,-4068.429059308663,5369.858758583322,0,6737.024424607735
25,51796.61817816851,0.0016468078189671694,2.2345322128747402,-0.0015039268234732493,0.9767250977960013,-0.5233278678875731,0.5942855357008964,0.28728885285968064,0.3269422350407413,0.6763124965009847,0.0,0.0,0.0011331552793256065,-4150.802797415199,5307.1955880494725,0,6737.617447795743
26,51797.836975449405,0.00169601910953211,2.2441643563215443,-0.0016125692206010373,0.9767409914084684,-0.46415957196113583,0.5709555953274206,0.2760107190257892,0.3365177454662773,0.6961203911902668,0.0,0.0,0.0011331552793256065,-4202.108314125856,5267.444206108385,0,6738.225489556611
27,51799.50280845624,0.0017292326743075276,2.2492477868982257,-0.0017180764539464104,0.9767627130603792,-0.4004429481294983,0.5469659011971417,0.26441364776438947,0.34570440105202843,0.7151239010088125,0.0,0.0,0.0011331552793256065,-4229.219322108188,5246.4973472607835,0,6738.844892806755
28,51801.583993904685,0.0017462067837415414,2.250708963627944,-0.0018195022541388954,0.9767898482935765,-0.33310892310976625,0.5223441740134747,0.2525110397871025,0.354491586383121,0.7333010669162624,0.0,0.0,0.0011331552793256065,-4237.274936712896,5240.799513269396,0,6739.471672733703
29,51804.040884243186,0.0017470206641947094,2.2493053328573738,-0.0019159801423597076,0.9768218786528367,-0.2629191575670435,0.49711886481000694,0.24031664886094942,0.3628691476427848,0.7506308847337952,0.0,0.0,0.0011331552793256065,-4230.309954122145,5247.232289470021,0,6740.101557662296
30,51806.826662750354,0.0017320307961839743,2.245688749053518,-0.0020067403182260197,0.9768581921968845,-0.19052938846742912,0.4713191220740122,0.22784456591523672,0.3708274043455053,0.7670933294153213,0.0,0.0,0.0011331552793256065,-4211.6979563548075,5262.987910285361,0,6740.730036084603
31,51809.888279555365,0.0017018323516675789,2.2404555499468217,-0.00209112444119243,0.9768980958525693,-0.11653943347567107,0.44497475811990916,0.21510920278585138,0.3783571605586188,0.7826693782604637,0.0,0.0,0.0011331552793256065,-4184.48446547601,5285.444357651627,0,6741.352408800586
32,51813.16750998957,0.001657223930133379,2.234189989062437,-0.002168597966770761,0.9769408293575149,-0.04153656183833945,0.41811621442824215,0.20212527545946904,0.3854497153839281,0.7973410325968244,0.0,0.0,0.0011331552793256065,-4151.662792915629,5312.040338348522,0,6741.963846115009
33,51816.60210209511,0.0015991755191562017,2.227506491364998,-0.002238759928234703,0.9769855803470193,0.03386230133807504,0.3907745267853634,0.18890778722141818,0.3920968732293054,0.8110913390278148,0.0,0.0,0.0011331552793256065,-4116.430945656848,5340.140837705589,0,6742.559447041775
34,51820.12699832378,0.0015287999612170321,2.2210964582858366,-0.002301349854439768,0.977031500379691,0.10896381028605132,0.36298128920825123,0.1754720112162558,0.3982909531344965,0.8239044087240086,0.0,0.0,0.0011331552793256065,-4082.4641636278475,5366.874934921489,0,6743.134301969238
35,51823.675596511755,0.001447329828887854,2.215786337525382,-0.0023562518660374685,0.9770777214386807,0.18294015720467685,0.3347686174918594,0.16183347282586769,0.40402479768221555,0.835765435856625,0.0,0.0,0.0011331552793256065,-4054.238192428873,5388.9164569046325,0,6743.683555776213
36,51827.18102698848,0.0013561024096150418,2.2126167299981825,-0.0024034958938908535,0.9771233726016201,0.25474998162100526,0.30616911209804404,0.14800793172927476,0.40929178126885296,0.8466607147063108,0.0,0.0,0.0011331552793256065,-4037.447756657128,5402.1553646375305,0,6744.202471116783
37,51830.577419525325,0.0012565574537462105,2.2129578629663333,-0.002443256083412975,0.9771675965345156,0.3230229013621992,0.27721582048484433,0.13401136369189545,0.4140858177605438,0.8565776555004796,0.0,0.0,0.0011331552793256065,-4039.5802677429424,5401.165348096687,0,6744.686490639765
38,51833.801135887654,0.001150255537436348,2.218686999502583,-0.002475846497700391,0.9772095654949874,0.38588209517659383,0.24794219891926966,0.11985994210512617,0.4184013675258561,0.8655047989611249,0.0,0.0,0.0011331552793256065,-4070.7262601229727,5378.288197069284,0,6745.131297134959
39,51836.791945625875,0.0010389310258518212,2.232471441012145,-0.002501714280383705,0.9772484965577981,0.4406612806863826,0.21838207381775956,0.10557001929758919,0.42223344383697,0.8734318295462945,0.0,0.0,0.0011331552793256065,-4144.720619071665,5321.983154696973,0,6745.532870651225
40,51839.49412495525,0.0009246057834817178,2.258230758734819,-0.002521430478052105,0.9772836658072445,0.4834424523683603,0.18856960265888542,0.09115810763959456,0.42557761863197074,0.8803495873699689,0.0,0.0,0.0011331552793256065,-4280.646149460202,5213.7383199310425,0,6745.887541725389
41,51841.857460984465,0.0008098140251359803,2.3018914444571514,-0.0025356787520586584,0.977314421274568,0.5083011901297213,0.15853923451334076,0.07664086046259175,0.42843002763160165,0.8862500787865697,0.0,0.0,0.0011331552793256065,-4504.333179217104,5022.159859156652,0,6746.192039982291
42,51843.83814602151,0.0006980340547749463,2.372546446336081,-0.0025452422317518235,0.9773401944321916,0.5061470735249424,0.1283256702382195,0.06203505281633177,0.43078737480444523,0.8911264856276336,0.0,0.0,0.0011331552793256065,-4847.821021049737,4691.815399823133,0,6746.443537016316
43,51845.399549283946,0.0005944847416616728,2.4838069729067156,-0.0025509887734355865,0.9773605100910903,0.4633718196031624,0.09796382237747939,0.04735756208399412,0.43264693617574757,0.8949731730807419,0.0,0.0,0.0011331552793256065,-5338.93934943432,4124.666489767104,0,6746.639684223981
44,51846.51285569577,0.0005073883925846482,2.6533501810342455,-0.002553854902362106,0.9773749945781838,0.3623015298093218,0.06748877482238053,0.032625348481280646,0.4340065629843938,0.8977856962200378,0.0,0.0,0.0011331552793256065,-5958.4758065381175,3164.7413998316024,0,6746.7786435385715
45,51847.157562982284,0.0004489285564774481,2.89335148811444,-0.0025548287092411704,0.9773833820896228,0.19076430685944276,0.036935742264093574,0.017855435455040522,0.43486468412800644,0.8995608050641569,0.0,0.0,0.0011331552793256065,-6540.0413329505245,1657.6993759725856,0,6746.8591105640535
46,51847.321833214985,0.00043237062719526725,3.1842498025831603,-0.0025549319928933156,0.9773855191784452,-0.03167505118575763,0.006340029513301747,0.003064890017597416,0.4352203080351405,0.900296448449048,0.0,0.0,0.0011331552793256065,-6740.742842677892,-287.7154050267843,0,6746.880332820715
